-1.71; 9.48; -9.80; 9.21; 0.87; -9.63; 0.00
6.25; -4.60; -9.65; -5.51; 1.08; -7.29; 0.00
-4.07; 4.24; -9.02; -2.75; 8.45; 2.45; 1.00
3.12; 0.72; -8.89; -7.52; -9.05; 2.70; 1.00
-1.77; -6.38; -8.76; 3.97; 0.43; -5.26; 0.00
0.19; 0.57; -8.75; 5.41; 3.37; 4.28; 0.00
-7.17; 9.10; -8.55; -7.62; 0.51; -8.99; 0.00
2.64; -0.02; -8.29; 0.36; -6.22; 4.68; 0.00
1.19; 1.87; -7.63; 1.19; -2.67; 0.92; 0.00
7.98; 4.76; -7.40; -3.80; 0.82; 8.61; 1.00
1.04; 6.48; -7.15; -4.33; -0.95; 9.26; 1.00
-1.01; -1.75; -7.12; -8.72; 0.72; -6.35; 0.00
0.93; 2.81; -6.64; 9.92; 4.65; 3.78; 0.00
-4.88; 8.49; -6.23; 4.57; -4.81; 8.52; 0.00
-3.84; 3.99; -6.23; -3.97; -1.32; -4.56; 0.00
-0.68; 6.48; -5.79; -5.98; 3.38; -6.90; 1.00
-9.68; 2.64; -5.50; -8.59; 1.35; -8.26; 0.00
-8.82; -4.44; -5.50; 9.20; 0.54; 4.33; 0.00
-3.38; 3.31; -5.48; 2.56; -5.59; -9.21; 0.00
6.06; 8.56; -5.30; 1.07; -7.86; 9.94; 1.00
0.04; -7.75; -5.28; -9.46; -8.97; -7.36; 0.00
-2.41; -3.88; -5.13; 1.88; -0.18; -7.96; 0.00
3.39; 3.14; -5.12; -0.62; -0.30; 1.18; 1.00
1.84; -8.24; -4.99; 4.87; -9.54; 8.56; 0.00
7.21; 2.58; -4.48; -8.59; -9.92; 3.35; 1.00
7.84; -7.21; -4.40; 8.47; -4.46; 3.87; 0.00
3.27; 9.51; -4.34; 9.27; 1.39; -2.61; 0.00
-3.63; -7.05; -3.92; -4.48; 3.17; 0.00; 0.00
-1.06; -4.46; -3.76; 9.93; -0.62; -3.71; 0.00
-9.98; 2.58; -3.36; -4.27; -0.10; -6.79; 0.00
2.16; 3.73; -3.36; -3.22; -3.21; 2.08; 1.00
-9.78; 6.25; -3.31; -4.71; 0.72; -1.46; 0.00
4.74; 8.93; -3.19; 2.80; 6.56; 1.47; 1.00
-6.96; -4.28; -3.09; 2.47; 4.12; 6.95; 0.00
-4.98; 9.94; -2.96; -0.15; 1.16; 4.01; 1.00
6.44; -7.56; -2.60; -9.58; -5.14; -10.00; 0.00
-0.98; -3.85; -2.55; 6.16; -4.71; -6.55; 0.00
-8.55; -1.22; -2.10; 7.30; 6.36; 10.00; 0.00
-4.74; 4.18; -1.86; 8.95; 1.43; -0.91; 0.00
9.05; -7.85; -1.66; 4.29; 7.30; 9.87; 1.00
4.66; 0.42; -1.54; 9.83; 0.31; 8.40; 1.00
-4.00; 9.60; -1.49; -7.28; -2.99; -4.63; 1.00
-2.54; -1.50; -1.49; 8.69; 3.06; 8.36; 0.00
1.18; -8.42; -1.17; -6.26; -9.51; 3.03; 0.00
-6.03; 6.00; -1.07; -9.91; -5.76; -9.14; 0.00
-0.50; -3.56; -0.58; -3.56; 1.53; 4.82; 1.00
-2.27; 4.58; -0.55; 8.62; 0.84; 8.26; 1.00
5.18; 8.45; -0.27; -9.64; -8.71; 3.44; 1.00
-4.38; -7.86; -0.20; 9.32; -4.89; -6.60; 0.00
6.86; -8.28; 0.15; -4.28; -2.59; 9.54; 1.00
5.67; 6.34; 0.22; 5.67; -2.78; 8.50; 1.00
1.93; 0.26; 0.27; 9.89; -1.68; 6.64; 0.00
9.56; 4.45; 0.28; 3.09; 0.51; 1.64; 1.00
-0.21; 1.52; 0.36; 5.82; 3.51; 7.82; 1.00
7.93; 2.44; 0.51; 4.03; -7.36; -4.77; 0.00
-3.56; -9.33; 0.78; 8.20; 3.06; -4.53; 0.00
2.27; -8.29; 1.01; 1.38; -3.02; 3.96; 0.00
-1.30; -9.44; 1.10; 6.83; 9.74; -8.80; 0.00
-0.23; 3.36; 1.15; 1.33; 8.97; -3.93; 1.00
7.38; 2.64; 1.16; 7.08; -8.10; -1.83; 0.00
0.95; 7.38; 1.24; 4.55; 2.19; -0.15; 1.00
-8.21; -7.01; 1.47; -0.41; 4.98; -4.98; 0.00
4.74; -9.74; 1.52; 9.01; 7.78; -0.99; 0.00
-3.93; 2.58; 1.75; 2.21; 7.76; 3.39; 1.00
8.40; -4.90; 1.79; 3.73; -7.74; -2.35; 0.00
-2.76; -4.67; 1.80; -4.24; 1.29; -6.30; 0.00
-5.47; -3.59; 2.49; -6.69; 6.32; -1.80; 1.00
-8.94; 0.75; 2.63; 6.06; -2.49; 5.49; 0.00
5.74; 6.80; 2.72; 5.05; -8.00; 7.68; 1.00
3.38; 2.74; 2.93; -9.22; -1.02; -7.43; 1.00
0.50; 4.16; 3.52; 3.28; 8.96; 3.74; 1.00
1.73; 7.57; 3.71; -0.94; -7.61; 0.70; 1.00
-7.77; -9.44; 3.99; -0.13; -1.14; -1.20; 0.00
1.16; 8.34; 4.11; 9.87; -8.90; -5.02; 0.00
-5.19; 7.26; 4.47; 1.61; 8.24; 8.13; 1.00
9.54; 0.13; 4.50; 3.85; -3.30; -1.61; 1.00
6.25; -0.66; 4.52; -8.88; 7.67; 1.02; 1.00
4.97; 0.24; 4.66; -5.24; 2.41; 4.05; 1.00
0.49; -4.02; 4.97; -6.99; -3.31; 5.77; 1.00
4.52; -3.06; 5.00; -2.19; -3.67; 5.21; 1.00
8.94; -0.17; 5.03; 4.14; -9.64; -7.96; 0.00
2.44; -6.31; 5.21; 6.94; 6.81; -8.20; 0.00
3.94; -3.30; 5.41; 4.90; -1.15; -5.63; 0.00
-9.93; 6.69; 5.55; 0.15; -8.83; -3.38; 0.00
-4.04; -9.01; 5.62; 0.55; 6.48; 1.18; 0.00
5.62; 0.49; 5.94; 1.98; -9.85; 9.86; 1.00
0.56; -6.05; 5.96; 8.64; -7.73; 4.45; 0.00
-8.93; -7.37; 6.04; -4.31; 6.15; 4.26; 0.00
0.62; -3.41; 6.19; -0.40; 7.89; 0.93; 1.00
-6.30; -1.93; 6.44; 4.46; 3.29; 9.43; 0.00
-6.66; -5.60; 6.96; -6.00; 3.34; 1.81; 0.00
-7.76; -1.34; 7.40; -0.41; 6.73; 7.60; 1.00
-8.80; 8.72; 7.77; 4.92; 7.71; -5.42; 0.00
-9.07; -0.24; 7.95; -0.96; -1.52; -5.92; 0.00
-1.36; 6.45; 8.35; 4.38; 5.93; 8.37; 1.00
-0.47; -6.49; 8.69; 4.33; -1.75; -7.64; 0.00
-0.17; -2.00; 9.19; 5.07; 9.54; 8.91; 1.00
7.86; -0.81; 9.40; 9.98; 4.99; 0.84; 1.00
-3.68; 8.52; 9.53; 9.27; -6.31; -3.34; 0.00
-1.41; 4.88; 9.78; -7.49; 0.33; -1.45; 1.00
